onset	duration	trial_type
1.0	19.549	math
22.399	28.732	story
51.131	26.216	story
79.263	19.434	math
98.697	17.397	math
117.511	22.598	story
141.476	17.1	math
160.474	28.349	story
190.773	19.065	math
209.838	17.782	dummy
